"StationID_Master"	"ChemSampleID"	"StdParamName"	"SampleDate"	"ResultValue"	"IQRmethod"	"SDmethod"	"Outlier"
"402M00009"	"402M00009_2015-06-29"	"IPI"	2015-06-29	0.95	"Good"	"Good"	"Good"
"402M00009"	"402M00009_2015-06-29"	"PCT_SAFN_score"	2015-06-29	0.77	"Good"	"Good"	"Good"
"402M00009"	"402M00009_2015-06-29"	"pH_fld_SU"	2015-06-29	7.63	"Good"	"Good"	"Good"
"402M00009"	"402M00009_2015-06-29"	"Salinity_fld_ppt"	2015-06-29	0.37	"Good"	"Good"	"Good"
"402M00009"	"402M00009_2015-06-29"	"SpecificConductivity_fld_uS_cm"	2015-06-29	754	"Good"	"Good"	"Good"
"402M00009"	"402M00009_2015-06-29"	"WaterTemp_fld_degC"	2015-06-29	20.06	"Good"	"Good"	"Good"
"402M00009"	"402M00009_2015-06-29"	"XCMG_score"	2015-06-29	0.82	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"AFDM_algae_particulate_g_m2"	2012-06-05	38.6	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"Chlor_a_particulate_mg_m2"	2012-06-05	27.2	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"Chloride_f_mg_L"	2012-06-05	3.065	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"DOC_f_mg_L"	2012-06-05	0.735	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"Ev_FlowHab_score"	2012-06-05	0.75	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"H_AqHab_score"	2012-06-05	0.57	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"H_SubNat_score"	2012-06-05	1	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"Hardness_CaCO3_uf_mg_L"	2012-06-05	442.5	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"IPI"	2012-06-05	0.99	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"NH3_N_uf_mg_L"	2012-06-05	0.0034	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"NO3NO2_N_mg_L"	2012-06-05	0.0125	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"P_uf_mg_L"	2012-06-05	0.0168	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"PCT_SAFN_score"	2012-06-05	0.8	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"PO4_P_f_mg_L"	2012-06-05	0.0216	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"Silica_SiO2_f_mg_L"	2012-06-05	16.9	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"Sulfate_f_mg_L"	2012-06-05	292	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"TN_uf_mg_L"	2012-06-05	0.104	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"TSS_particulate_mg_L"	2012-06-05	0.4	"Good"	"Good"	"Good"
"402MTCUNF"	"402MTCUNF_2012-06-05"	"XCMG_score"	2012-06-05	0.69	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"AFDM_algae_particulate_g_m2"	2008-05-21	9.79	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"Chlor_a_particulate_mg_m2"	2008-05-21	12.4	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"Chloride_f_mg_L"	2008-05-21	6.36	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"DOC_f_mg_L"	2008-05-21	2.05	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"Ev_FlowHab_score"	2008-05-21	0.82	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"H_AqHab_score"	2008-05-21	0.98	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"H_SubNat_score"	2008-05-21	0.98	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"Hardness_CaCO3_f_mg_L"	2008-05-21	436	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"IPI"	2008-05-21	1.09	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"NH3_N_f_mg_L"	2008-05-21	0.0228	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"NO3NO2_N_f_mg_L"	2008-05-21	0.0074	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"P_uf_mg_L"	2008-05-21	0.0061	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"PCT_SAFN_score"	2008-05-21	0.83	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"PO4_P_f_mg_L"	2008-05-21	0.0146	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"Silica_SiO2_f_mg_L"	2008-05-21	13.7	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"Sulfate_f_mg_L"	2008-05-21	328	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"TKN_uf_mg_L"	2008-05-21	0.593	"Good"	"Good"	"Good"
"402PS0048"	"402PS0048_2008-05-21"	"XCMG_score"	2008-05-21	0.69	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"AFDM_algae_particulate_g_m2"	2000-06-14	9.09	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"ANC_ueq_L"	2000-06-14	3155.15	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Calcium_f_mg_L"	2000-06-14	121.336	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Chlor_a_particulate_mg_m2"	2000-06-14	45.45	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Chloride_f_mg_L"	2000-06-14	3.02	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"DIC_f_mg_L"	2000-06-14	40.51	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"DOC_f_mg_L"	2000-06-14	0.87	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Ev_FlowHab_score"	2000-06-14	0.9	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"H_AqHab_score"	2000-06-14	0.75	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"H_SubNat_score"	2000-06-14	0.72	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"IPI"	2000-06-14	1.06	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Magnesium_f_mg_L"	2000-06-14	34.45	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"NH3_N_f_mg_L"	2000-06-14	0.008	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"P_uf_mg_L"	2000-06-14	0.004	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"PCT_SAFN_score"	2000-06-14	0.84	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Potassium_f_mg_L"	2000-06-14	2.05	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Silica_SiO2_f_mg_L"	2000-06-14	15.39	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Sodium_f_mg_L"	2000-06-14	25.58	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"Sulfate_f_mg_L"	2000-06-14	315.35	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"TN_uf_mg_L"	2000-06-14	0.063	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"TSS_particulate_mg_L"	2000-06-14	2.8	"Good"	"Good"	"Good"
"402WE0536"	"402WE0536_2000-06-14"	"XCMG_score"	2000-06-14	0.81	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"AFDM_algae_particulate_g_m2"	2001-06-12	3.03	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"ANC_ueq_L"	2001-06-12	4649.93	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Calcium_f_mg_L"	2001-06-12	74.243	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Chlor_a_particulate_mg_m2"	2001-06-12	17.42	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Chloride_f_mg_L"	2001-06-12	17.5	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"DIC_f_mg_L"	2001-06-12	53.8	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"DOC_f_mg_L"	2001-06-12	0.96	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Ev_FlowHab_score"	2001-06-12	0.75	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"H_AqHab_score"	2001-06-12	0.71	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"H_SubNat_score"	2001-06-12	0.73	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"IPI"	2001-06-12	0.98	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Magnesium_f_mg_L"	2001-06-12	22.41	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"NO3_N_f_mg_L"	2001-06-12	0.06	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"P_uf_mg_L"	2001-06-12	0.002	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"PCT_SAFN_score"	2001-06-12	0.87	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Potassium_f_mg_L"	2001-06-12	1	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Silica_SiO2_f_mg_L"	2001-06-12	19.87	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Sodium_f_mg_L"	2001-06-12	30.45	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"Sulfate_f_mg_L"	2001-06-12	71.19	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"TN_uf_mg_L"	2001-06-12	0.089	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"TSS_particulate_mg_L"	2001-06-12	0.1	"Good"	"Good"	"Good"
"402WE0803"	"402WE0803_2001-06-12"	"XCMG_score"	2001-06-12	0.71	"Good"	"Good"	"Good"
"402WER001"	"402WER001_2003-06-04"	"Ev_FlowHab_score"	2003-06-04	0.61	"Good"	"Good"	"Good"
"402WER001"	"402WER001_2003-06-04"	"H_AqHab_score"	2003-06-04	0.45	"Good"	"Good"	"Good"
"402WER001"	"402WER001_2003-06-04"	"H_SubNat_score"	2003-06-04	0.97	"Good"	"Good"	"Good"
"402WER001"	"402WER001_2003-06-04"	"IPI"	2003-06-04	0.99	"Good"	"Good"	"Good"
"402WER001"	"402WER001_2003-06-04"	"PCT_SAFN_score"	2003-06-04	0.83	"Good"	"Good"	"Good"
"402WER001"	"402WER001_2003-06-04"	"XCMG_score"	2003-06-04	0.83	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"AFDM_algae_particulate_g_m2"	2008-05-20	4.47	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Alkalinity_CaCO3_f_mg_L"	2008-05-20	138.6666667	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Aluminum_f_ug_L"	2008-05-20	15.75	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Aluminum_uf_ug_L"	2008-05-20	36.03333333	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Arsenic_f_ug_L"	2008-05-20	0.23	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Arsenic_uf_ug_L"	2008-05-20	0.24	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Bifenthrin_ug_L"	2008-05-20	0.002	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Cadmium_uf_ug_L"	2008-05-20	0.01	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Chlor_a_particulate_mg_m2"	2008-05-20	2.31	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Chromium_f_ug_L"	2008-05-20	0.25	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Chromium_ug_L"	2008-05-20	0.296666667	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Copper_f_ug_L"	2008-05-20	0.575	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Copper_uf_ug_L"	2008-05-20	0.63	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Cyhalothrin_Total_lambda_ug_L"	2008-05-20	0.003	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Ev_FlowHab_score"	2008-05-20	0.56	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Fenpropathrin_ug_L"	2008-05-20	0.003	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"H_AqHab_score"	2008-05-20	0.9	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"H_SubNat_score"	2008-05-20	0.57	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Hardness_CaCO3_f_mg_L"	2008-05-20	920	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"IPI"	2008-05-20	0.83	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Iron_f_ug_L"	2008-05-20	45.7	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Iron_uf_ug_L"	2008-05-20	132.5	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Lead_uf_ug_L"	2008-05-20	0.019	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Manganese_f_ug_L"	2008-05-20	33.65	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Manganese_uf_ug_L"	2008-05-20	35.43333333	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Nickel_f_ug_L"	2008-05-20	10.5	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Nickel_uf_ug_L"	2008-05-20	10.6	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"P_uf_mg_L"	2008-05-20	0.014	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"PCT_SAFN_score"	2008-05-20	0.58	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"PO4_P_f_mg_L"	2008-05-20	0.0244	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Selenium_f_ug_L"	2008-05-20	1.06	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Selenium_ug_L"	2008-05-20	1.186666667	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Sulfate_f_mg_L"	2008-05-20	785	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"TDS_f_mg_L"	2008-05-20	1235	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"XCMG_score"	2008-05-20	0.59	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Zinc_f_ug_L"	2008-05-20	3.285	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2008-05-20"	"Zinc_uf_ug_L"	2008-05-20	3.446666667	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"AFDM_algae_particulate_g_m2"	2014-06-18	40.9	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Alkalinity_CaCO3_f_mg_L"	2014-06-18	177	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Aluminum_f_ug_L"	2014-06-18	6.14	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Aluminum_uf_ug_L"	2014-06-18	5.39	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Arsenic_f_ug_L"	2014-06-18	0.34	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Arsenic_uf_ug_L"	2014-06-18	0.435	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Cadmium_f_ug_L"	2014-06-18	0.01	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Cadmium_uf_ug_L"	2014-06-18	0.01	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Chlor_a_particulate_mg_m2"	2014-06-18	42.3	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Chloride_f_mg_L"	2014-06-18	5.35	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Chromium_f_ug_L"	2014-06-18	0.27	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Chromium_ug_L"	2014-06-18	0.34	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Copper_f_ug_L"	2014-06-18	0.13	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Copper_uf_ug_L"	2014-06-18	0.2	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"DOC_f_mg_L"	2014-06-18	1.43	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Hardness_CaCO3_uf_mg_L"	2014-06-18	1450	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Lead_uf_ug_L"	2014-06-18	0.02	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Manganese_f_ug_L"	2014-06-18	223	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Manganese_uf_ug_L"	2014-06-18	228	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Nickel_f_ug_L"	2014-06-18	28.3	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Nickel_uf_ug_L"	2014-06-18	28.15	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"P_uf_mg_L"	2014-06-18	0.0071	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"PO4_P_f_mg_L"	2014-06-18	0.0292	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Selenium_ug_L"	2014-06-18	0.735	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Silica_SiO2_f_mg_L"	2014-06-18	20	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Silver_uf_ug_L"	2014-06-18	0.09	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Sulfate_f_mg_L"	2014-06-18	1400	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"TDS_f_mg_L"	2014-06-18	2120	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"TN_uf_mg_L"	2014-06-18	0.0678	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"TSS_particulate_mg_L"	2014-06-18	0.5	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Zinc_f_ug_L"	2014-06-18	3.36	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2014-06-18"	"Zinc_uf_ug_L"	2014-06-18	3.575	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2015-07-13"	"Alkalinity_CaCO3_fld_mg_L"	2015-07-13	181	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2015-07-13"	"DO_fld_mg_L"	2015-07-13	7.73	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2015-07-13"	"pH_fld_SU"	2015-07-13	7.09	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2015-07-13"	"Salinity_fld_ppt"	2015-07-13	1.3	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2015-07-13"	"SpecificConductivity_fld_uS_cm"	2015-07-13	2496	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2015-07-13"	"WaterTemp_fld_degC"	2015-07-13	16.7	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2016-06-28"	"Alkalinity_CaCO3_fld_mg_L"	2016-06-28	154	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2016-06-28"	"DO_fld_mg_L"	2016-06-28	4.2	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2016-06-28"	"pH_fld_SU"	2016-06-28	7.18	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2016-06-28"	"Salinity_fld_ppt"	2016-06-28	1.4	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2016-06-28"	"SpecificConductivity_fld_uS_cm"	2016-06-28	2693	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2016-06-28"	"WaterTemp_fld_degC"	2016-06-28	17.5	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2017-06-13"	"DO_fld_mg_L"	2017-06-13	8.69	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2017-06-13"	"pH_fld_SU"	2017-06-13	7.35	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2017-06-13"	"Salinity_fld_ppt"	2017-06-13	1.05	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2017-06-13"	"SpecificConductivity_fld_uS_cm"	2017-06-13	2046	"Good"	"Good"	"Good"
"403BA0027"	"403BA0027_2017-06-13"	"WaterTemp_fld_degC"	2017-06-13	11.6	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"AFDM_algae_particulate_g_m2"	2008-05-15	9.67	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Alkalinity_CaCO3_f_mg_L"	2008-05-15	366	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Aluminum_uf_ug_L"	2008-05-15	124	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Chlor_a_particulate_mg_m2"	2008-05-15	14.25	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Chromium_ug_L"	2008-05-15	0.3	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Copper_uf_ug_L"	2008-05-15	0.42	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Ev_FlowHab_score"	2008-05-15	0.79	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"H_AqHab_score"	2008-05-15	0.82	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"H_SubNat_score"	2008-05-15	0.69	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Hardness_CaCO3_f_mg_L"	2008-05-15	1800	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"IPI"	2008-05-15	1.08	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Iron_f_ug_L"	2008-05-15	1.26	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Iron_uf_ug_L"	2008-05-15	386.5	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Lead_uf_ug_L"	2008-05-15	0.19	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Manganese_f_ug_L"	2008-05-15	5.9	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Manganese_uf_ug_L"	2008-05-15	12.3	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"NH3_N_f_mg_L"	2008-05-15	0.0247	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Nickel_f_ug_L"	2008-05-15	4.08	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Nickel_uf_ug_L"	2008-05-15	4.57	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"NO2_N_f_mg_L"	2008-05-15	0.111	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"NO3_N_f_mg_L"	2008-05-15	26.3	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"P_uf_mg_L"	2008-05-15	0.0336	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"PCT_SAFN_score"	2008-05-15	0.72	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"PO4_P_f_mg_L"	2008-05-15	0.0268	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Selenium_f_ug_L"	2008-05-15	9.9	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Selenium_ug_L"	2008-05-15	9.21	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Sulfate_f_mg_L"	2008-05-15	2400	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"SuspendedSediment_particulate_mg_L"	2008-05-15	18.69	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"TDS_f_mg_L"	2008-05-15	4140	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"XCMG_score"	2008-05-15	0.96	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Zinc_f_ug_L"	2008-05-15	1.21	"Good"	"Good"	"Good"
"403BA0047"	"403BA0047_2008-05-15"	"Zinc_uf_ug_L"	2008-05-15	3.39	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_2008-05-14"	"AFDM_algae_particulate_g_m2"	2008-05-14	19.62	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_2008-05-14"	"Alkalinity_CaCO3_f_mg_L"	2008-05-14	223	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_2008-05-14"	"Aluminum_f_ug_L"	2008-05-14	2.03	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_2008-05-14"	"Arsenic_f_ug_L"	2008-05-14	1.22	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_2008-05-14"	"Arsenic_uf_ug_L"	2008-05-14	1.4	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_2008-05-14"	"Cadmium_f_ug_L"	2008-05-14	0.27	"Good"	"Good"	"Good"
"403BA0068"	"403BA0068_2008-05-14"	"Cadmium_uf_ug_L"	2008-05-14	0.27	"Good"	"Good"	"Good"
