"StationID_Master"	"ChemSampleID"	"SampDate"	"SampleType"	"matrixname"	"StdParamName"	"ResultText"	"ResultValue"	"ResultHalfMDL"	"ConvertTo"	"COMID_NHD2"	"clust"
"SMC02028"	"SMC02028_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.076661286	0.076661286	0.076661286	"MaxMonthQ"	22515822	5
"SMC02028"	"SMC02028_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-91	-91	-91	"NoDisturb"	22515822	5
"SMC02028"	"SMC02028_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	4.771906	4.771906	4.771906	"QmaxIDR"	22515822	5
"SMC02028"	"SMC02028_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.359568334	1.359568334	1.359568334	"RBI"	22515822	5
"SMC02028"	"SMC02028_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	21.5	21.5	21.5	"HighNum"	22515822	5
"SMC02028"	"SMC02028_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-3	-3	-3	"HighDur"	22515822	5
"SMC02028"	"SMC02028_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.065950035	-0.065950035	-0.065950035	"Q99"	22515822	5
"SMC02075"	"SMC02075_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.000160129	0.000160129	0.000160129	"Q99"	17567333	6
"SMC02075"	"SMC02075_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.000235395	0.000235395	0.000235395	"RBI"	17567333	6
"SMC02075"	"SMC02075_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17567333	6
"SMC02075"	"SMC02075_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001106357	0.001106357	0.001106357	"MaxMonthQ"	17567333	6
"SMC02075"	"SMC02075_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.000521	-0.000521	-0.000521	"QmaxIDR"	17567333	6
"SMC02075"	"SMC02075_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17567333	6
"SMC02075"	"SMC02075_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-99	-99	-99	"NoDisturb"	17567333	6
"SMC02088"	"SMC02088_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.013088391	0.013088391	0.013088391	"MaxMonthQ"	22514456	5
"SMC02088"	"SMC02088_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.056739121	0.056739121	0.056739121	"Q99"	22514456	5
"SMC02088"	"SMC02088_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-190	-190	-190	"NoDisturb"	22514456	5
"SMC02088"	"SMC02088_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.003094243	0.003094243	0.003094243	"RBI"	22514456	5
"SMC02088"	"SMC02088_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	3.5	3.5	3.5	"HighDur"	22514456	5
"SMC02088"	"SMC02088_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.170278	0.170278	0.170278	"QmaxIDR"	22514456	5
"SMC02088"	"SMC02088_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	1.5	1.5	1.5	"HighNum"	22514456	5
"SMC02092"	"SMC02092_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	22514594	5
"SMC02092"	"SMC02092_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-5.7e-05	-5.7e-05	-5.7e-05	"MaxMonthQ"	22514594	5
"SMC02092"	"SMC02092_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	22514594	5
"SMC02092"	"SMC02092_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-7.433e-05	-7.433e-05	-7.433e-05	"QmaxIDR"	22514594	5
"SMC02092"	"SMC02092_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-36	-36	-36	"NoDisturb"	22514594	5
"SMC02092"	"SMC02092_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	9.54e-05	9.54e-05	9.54e-05	"RBI"	22514594	5
"SMC02092"	"SMC02092_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	22514594	5
"SMC02152"	"SMC02152_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.485612494	0.485612494	0.485612494	"MaxMonthQ"	20364957	2
"SMC02152"	"SMC02152_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	2.748410082	2.748410082	2.748410082	"Q99"	20364957	2
"SMC02152"	"SMC02152_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.893537809	0.893537809	0.893537809	"RBI"	20364957	2
"SMC02152"	"SMC02152_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	5.111219	5.111219	5.111219	"QmaxIDR"	20364957	2
"SMC02152"	"SMC02152_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	11.5	11.5	11.5	"HighNum"	20364957	2
"SMC02152"	"SMC02152_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-20.5	-20.5	-20.5	"HighDur"	20364957	2
"SMC02152"	"SMC02152_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-72	-72	-72	"NoDisturb"	20364957	2
"SMC02206"	"SMC02206_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-25	-25	-25	"HighDur"	22527369	1
"SMC02206"	"SMC02206_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	22	22	22	"HighNum"	22527369	1
"SMC02206"	"SMC02206_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.7289777	0.7289777	0.7289777	"QmaxIDR"	22527369	1
"SMC02206"	"SMC02206_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-55.5	-55.5	-55.5	"NoDisturb"	22527369	1
"SMC02206"	"SMC02206_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.643167102	1.643167102	1.643167102	"RBI"	22527369	1
"SMC02206"	"SMC02206_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.467611987	0.467611987	0.467611987	"Q99"	22527369	1
"SMC02206"	"SMC02206_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.088884	0.088884	0.088884	"MaxMonthQ"	22527369	1
"SMC02228"	"SMC02228_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-2.5	-2.5	-2.5	"HighDur"	22515036	5
"SMC02228"	"SMC02228_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	18.3384	18.3384	18.3384	"QmaxIDR"	22515036	5
"SMC02228"	"SMC02228_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	29.82119029	29.82119029	29.82119029	"Q99"	22515036	5
"SMC02228"	"SMC02228_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	7.271034503	7.271034503	7.271034503	"MaxMonthQ"	22515036	5
"SMC02228"	"SMC02228_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-86.5	-86.5	-86.5	"NoDisturb"	22515036	5
"SMC02228"	"SMC02228_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	6	6	6	"HighNum"	22515036	5
"SMC02228"	"SMC02228_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.263938306	0.263938306	0.263938306	"RBI"	22515036	5
"SMC02270"	"SMC02270_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.007138539	0.007138539	0.007138539	"MaxMonthQ"	948070536	1
"SMC02270"	"SMC02270_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.018971845	0.018971845	0.018971845	"Q99"	948070536	1
"SMC02270"	"SMC02270_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-7.5	-7.5	-7.5	"HighDur"	948070536	1
"SMC02270"	"SMC02270_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-87.5	-87.5	-87.5	"NoDisturb"	948070536	1
"SMC02270"	"SMC02270_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.00562989	-0.00562989	-0.00562989	"QmaxIDR"	948070536	1
"SMC02270"	"SMC02270_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.663956041	0.663956041	0.663956041	"RBI"	948070536	1
"SMC02270"	"SMC02270_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	7.5	7.5	7.5	"HighNum"	948070536	1
"SMC02302"	"SMC02302_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-101.5	-101.5	-101.5	"NoDisturb"	22524989	1
"SMC02302"	"SMC02302_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	1.7717633	1.7717633	1.7717633	"QmaxIDR"	22524989	1
"SMC02302"	"SMC02302_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-18	-18	-18	"HighDur"	22524989	1
"SMC02302"	"SMC02302_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	NA	NA	NA	"RBI"	22524989	1
"SMC02302"	"SMC02302_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	1.544756567	1.544756567	1.544756567	"Q99"	22524989	1
"SMC02302"	"SMC02302_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	21	21	21	"HighNum"	22524989	1
"SMC02302"	"SMC02302_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.39757825	0.39757825	0.39757825	"MaxMonthQ"	22524989	1
"SMC02436"	"SMC02436_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	4.204543439	4.204543439	4.204543439	"Q99"	17563970	1
"SMC02436"	"SMC02436_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	18.01706	18.01706	18.01706	"QmaxIDR"	17563970	1
"SMC02436"	"SMC02436_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.947851704	0.947851704	0.947851704	"MaxMonthQ"	17563970	1
"SMC02436"	"SMC02436_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	6	6	6	"HighNum"	17563970	1
"SMC02436"	"SMC02436_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-224.5	-224.5	-224.5	"NoDisturb"	17563970	1
"SMC02436"	"SMC02436_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-3	-3	-3	"HighDur"	17563970	1
"SMC02436"	"SMC02436_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	NA	NA	NA	"RBI"	17563970	1
"SMC02452"	"SMC02452_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	2.299987539	2.299987539	2.299987539	"Q99"	17563908	1
"SMC02452"	"SMC02452_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	7.54517443	7.54517443	7.54517443	"QmaxIDR"	17563908	1
"SMC02452"	"SMC02452_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-136	-136	-136	"NoDisturb"	17563908	1
"SMC02452"	"SMC02452_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.702805015	0.702805015	0.702805015	"MaxMonthQ"	17563908	1
"SMC02452"	"SMC02452_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.763830231	0.763830231	0.763830231	"RBI"	17563908	1
"SMC02452"	"SMC02452_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-22	-22	-22	"HighDur"	17563908	1
"SMC02452"	"SMC02452_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	3	3	3	"HighNum"	17563908	1
"SMC02536"	"SMC02536_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.343382473	0.343382473	0.343382473	"RBI"	17563948	1
"SMC02536"	"SMC02536_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.037239763	0.037239763	0.037239763	"MaxMonthQ"	17563948	1
"SMC02536"	"SMC02536_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-49	-49	-49	"NoDisturb"	17563948	1
"SMC02536"	"SMC02536_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	10.5	10.5	10.5	"HighNum"	17563948	1
"SMC02536"	"SMC02536_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.058514	-0.058514	-0.058514	"QmaxIDR"	17563948	1
"SMC02536"	"SMC02536_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.258525182	0.258525182	0.258525182	"Q99"	17563948	1
"SMC02536"	"SMC02536_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-4.5	-4.5	-4.5	"HighDur"	17563948	1
"SMC02548"	"SMC02548_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	20365905	2
"SMC02548"	"SMC02548_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-84	-84	-84	"NoDisturb"	20365905	2
"SMC02548"	"SMC02548_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.001969747	0.001969747	0.001969747	"MaxMonthQ"	20365905	2
"SMC02548"	"SMC02548_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-0.000176815	-0.000176815	-0.000176815	"Q99"	20365905	2
"SMC02548"	"SMC02548_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	5	5	5	"HighNum"	20365905	2
"SMC02548"	"SMC02548_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.485581045	1.485581045	1.485581045	"RBI"	20365905	2
"SMC02548"	"SMC02548_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.00471	-0.00471	-0.00471	"QmaxIDR"	20365905	2
"SMC02563"	"SMC02563_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.4293054	0.4293054	0.4293054	"QmaxIDR"	20355416	2
"SMC02563"	"SMC02563_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	20	20	20	"HighNum"	20355416	2
"SMC02563"	"SMC02563_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-67.5	-67.5	-67.5	"NoDisturb"	20355416	2
"SMC02563"	"SMC02563_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-4.5	-4.5	-4.5	"HighDur"	20355416	2
"SMC02563"	"SMC02563_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.061550432	0.061550432	0.061550432	"MaxMonthQ"	20355416	2
"SMC02563"	"SMC02563_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.075209454	0.075209454	0.075209454	"Q99"	20355416	2
"SMC02563"	"SMC02563_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.508053117	1.508053117	1.508053117	"RBI"	20355416	2
"SMC02568"	"SMC02568_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-0.000871726	-0.000871726	-0.000871726	"RBI"	22514620	5
"SMC02568"	"SMC02568_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-6.608e-05	-6.608e-05	-6.608e-05	"QmaxIDR"	22514620	5
"SMC02568"	"SMC02568_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	22514620	5
"SMC02568"	"SMC02568_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	22514620	5
"SMC02568"	"SMC02568_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-8	-8	-8	"HighDur"	22514620	5
"SMC02568"	"SMC02568_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-1.35e-05	-1.35e-05	-1.35e-05	"MaxMonthQ"	22514620	5
"SMC02568"	"SMC02568_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-122	-122	-122	"NoDisturb"	22514620	5
"SMC02591"	"SMC02591_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	7.42e-08	7.42e-08	7.42e-08	"RBI"	17585756	2
"SMC02591"	"SMC02591_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.000259	-0.000259	-0.000259	"QmaxIDR"	17585756	2
"SMC02591"	"SMC02591_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.117605978	0.117605978	0.117605978	"Q99"	17585756	2
"SMC02591"	"SMC02591_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	17585756	2
"SMC02591"	"SMC02591_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	17585756	2
"SMC02591"	"SMC02591_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-4.08e-05	-4.08e-05	-4.08e-05	"MaxMonthQ"	17585756	2
"SMC02591"	"SMC02591_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-111.5	-111.5	-111.5	"NoDisturb"	17585756	2
"SMC02622"	"SMC02622_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	12.34263496	12.34263496	12.34263496	"MaxMonthQ"	22518110	5
"SMC02622"	"SMC02622_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-3	-3	-3	"HighDur"	22518110	5
"SMC02622"	"SMC02622_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	49.7374	49.7374	49.7374	"QmaxIDR"	22518110	5
"SMC02622"	"SMC02622_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.387150563	0.387150563	0.387150563	"RBI"	22518110	5
"SMC02622"	"SMC02622_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	6	6	6	"HighNum"	22518110	5
"SMC02622"	"SMC02622_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	35.40344673	35.40344673	35.40344673	"Q99"	22518110	5
"SMC02622"	"SMC02622_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-159.5	-159.5	-159.5	"NoDisturb"	22518110	5
"SMC02656"	"SMC02656_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-215.5	-215.5	-215.5	"NoDisturb"	22523199	1
"SMC02656"	"SMC02656_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	15.5	15.5	15.5	"HighNum"	22523199	1
"SMC02656"	"SMC02656_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	1.178778	1.178778	1.178778	"QmaxIDR"	22523199	1
"SMC02656"	"SMC02656_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.799314981	0.799314981	0.799314981	"RBI"	22523199	1
"SMC02656"	"SMC02656_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.459857451	0.459857451	0.459857451	"MaxMonthQ"	22523199	1
"SMC02656"	"SMC02656_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	3.362450227	3.362450227	3.362450227	"Q99"	22523199	1
"SMC02656"	"SMC02656_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-25.5	-25.5	-25.5	"HighDur"	22523199	1
"SMC02712"	"SMC02712_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-45.5	-45.5	-45.5	"NoDisturb"	22514124	6
"SMC02712"	"SMC02712_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	22514124	6
"SMC02712"	"SMC02712_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	-1.1e-05	-1.1e-05	-1.1e-05	"RBI"	22514124	6
"SMC02712"	"SMC02712_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0	0	0	"QmaxIDR"	22514124	6
"SMC02712"	"SMC02712_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	2.86e-10	2.86e-10	2.86e-10	"MaxMonthQ"	22514124	6
"SMC02712"	"SMC02712_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0	0	0	"Q99"	22514124	6
"SMC02712"	"SMC02712_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	0	0	0	"HighDur"	22514124	6
"SMC02804"	"SMC02804_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.743542594	0.743542594	0.743542594	"RBI"	22515812	1
"SMC02804"	"SMC02804_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	40.32665012	40.32665012	40.32665012	"Q99"	22515812	1
"SMC02804"	"SMC02804_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-188.5	-188.5	-188.5	"NoDisturb"	22515812	1
"SMC02804"	"SMC02804_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	12.5	12.5	12.5	"HighNum"	22515812	1
"SMC02804"	"SMC02804_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	15.83891125	15.83891125	15.83891125	"MaxMonthQ"	22515812	1
"SMC02804"	"SMC02804_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-19.6436	-19.6436	-19.6436	"QmaxIDR"	22515812	1
"SMC02804"	"SMC02804_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-10.5	-10.5	-10.5	"HighDur"	22515812	1
"SMC02884"	"SMC02884_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	3	3	3	"HighNum"	17564054	1
"SMC02884"	"SMC02884_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-4	-4	-4	"HighDur"	17564054	1
"SMC02884"	"SMC02884_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	NA	NA	NA	"RBI"	17564054	1
"SMC02884"	"SMC02884_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.23831958	1.23831958	1.23831958	"MaxMonthQ"	17564054	1
"SMC02884"	"SMC02884_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	3.66356	3.66356	3.66356	"QmaxIDR"	17564054	1
"SMC02884"	"SMC02884_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	3.607562178	3.607562178	3.607562178	"Q99"	17564054	1
"SMC02884"	"SMC02884_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-220.5	-220.5	-220.5	"NoDisturb"	17564054	1
"SMC02888"	"SMC02888_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-167	-167	-167	"NoDisturb"	17570253	4
"SMC02888"	"SMC02888_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.012565	0.012565	0.012565	"QmaxIDR"	17570253	4
"SMC02888"	"SMC02888_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-5	-5	-5	"HighDur"	17570253	4
"SMC02888"	"SMC02888_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.000436191	0.000436191	0.000436191	"MaxMonthQ"	17570253	4
"SMC02888"	"SMC02888_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.036045062	0.036045062	0.036045062	"RBI"	17570253	4
"SMC02888"	"SMC02888_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	-5.63e-05	-5.63e-05	-5.63e-05	"Q99"	17570253	4
"SMC02888"	"SMC02888_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0.5	0.5	0.5	"HighNum"	17570253	4
"SMC02984"	"SMC02984_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.929258283	0.929258283	0.929258283	"RBI"	17564880	1
"SMC02984"	"SMC02984_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.677695957	0.677695957	0.677695957	"MaxMonthQ"	17564880	1
"SMC02984"	"SMC02984_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	12	12	12	"HighNum"	17564880	1
"SMC02984"	"SMC02984_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-83	-83	-83	"NoDisturb"	17564880	1
"SMC02984"	"SMC02984_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	2.600434438	2.600434438	2.600434438	"Q99"	17564880	1
"SMC02984"	"SMC02984_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	-0.02858	-0.02858	-0.02858	"QmaxIDR"	17564880	1
"SMC02984"	"SMC02984_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-2.5	-2.5	-2.5	"HighDur"	17564880	1
"SMC03011"	"SMC03011_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	0.137029569	0.137029569	0.137029569	"MaxMonthQ"	20350507	1
"SMC03011"	"SMC03011_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	1.574665256	1.574665256	1.574665256	"RBI"	20350507	1
"SMC03011"	"SMC03011_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-10	-10	-10	"HighDur"	20350507	1
"SMC03011"	"SMC03011_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	3.198987	3.198987	3.198987	"QmaxIDR"	20350507	1
"SMC03011"	"SMC03011_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-98	-98	-98	"NoDisturb"	20350507	1
"SMC03011"	"SMC03011_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	20	20	20	"HighNum"	20350507	1
"SMC03011"	"SMC03011_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.697948376	0.697948376	0.697948376	"Q99"	20350507	1
"SMC03110"	"SMC03110_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-1	-1	-1	"HighDur"	20331934	5
"SMC03110"	"SMC03110_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	14.5	14.5	14.5	"HighNum"	20331934	5
"SMC03110"	"SMC03110_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.932046189	0.932046189	0.932046189	"RBI"	20331934	5
"SMC03110"	"SMC03110_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	9.828	9.828	9.828	"QmaxIDR"	20331934	5
"SMC03110"	"SMC03110_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-198	-198	-198	"NoDisturb"	20331934	5
"SMC03110"	"SMC03110_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.549423732	1.549423732	1.549423732	"MaxMonthQ"	20331934	5
"SMC03110"	"SMC03110_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	7.84934453	7.84934453	7.84934453	"Q99"	20331934	5
"SMC03216"	"SMC03216_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-0.5	-0.5	-0.5	"HighDur"	22522679	6
"SMC03216"	"SMC03216_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	0.003241499	0.003241499	0.003241499	"Q99"	22522679	6
"SMC03216"	"SMC03216_modeledflow"	NA	"modeled flow"	"flow"	"QmaxIDR"	0.049306	0.049306	0.049306	"QmaxIDR"	22522679	6
"SMC03216"	"SMC03216_modeledflow"	NA	"modeled flow"	"flow"	"NoDisturb"	-33	-33	-33	"NoDisturb"	22522679	6
"SMC03216"	"SMC03216_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	0	0	0	"HighNum"	22522679	6
"SMC03216"	"SMC03216_modeledflow"	NA	"modeled flow"	"flow"	"RBI"	0.006112232	0.006112232	0.006112232	"RBI"	22522679	6
"SMC03216"	"SMC03216_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	-0.00199316	-0.00199316	-0.00199316	"MaxMonthQ"	22522679	6
"SMC03268"	"SMC03268_modeledflow"	NA	"modeled flow"	"flow"	"HighDur"	-8	-8	-8	"HighDur"	17562656	4
"SMC03268"	"SMC03268_modeledflow"	NA	"modeled flow"	"flow"	"Q99"	11.19871279	11.19871279	11.19871279	"Q99"	17562656	4
"SMC03268"	"SMC03268_modeledflow"	NA	"modeled flow"	"flow"	"MaxMonthQ"	1.208056163	1.208056163	1.208056163	"MaxMonthQ"	17562656	4
"SMC03268"	"SMC03268_modeledflow"	NA	"modeled flow"	"flow"	"HighNum"	3.5	3.5	3.5	"HighNum"	17562656	4
