COMID	Al2O3Cat	Al2O3Ws	BFICat	BFIWs	CompStrgthCat	CompStrgthWs	KffactCat	KffactWs	Na2OWs	PctSilicicWs	SandCat	SandWs	SiO2Cat	SiO2Ws	Tmax8110Cat	Tmax8110Ws	Tmean08Cat	Tmean08Ws	Tmean09Cat	Tmean09Ws	Tmean8110Cat	Tmean8110Ws	Tmin8110Cat	Tmin8110Ws	WtDepCat	WtDepWs	CaOCat	CaOWs	CatAreaSqKm	CatAreaSqKmRp100	ClayCat	ClayWs	Fe2O3Cat	Fe2O3Ws	HydrlCondCat	HydrlCondWs	K2OCat	MgOCat	MgOWs	Na2OCat	OmCat	OmWs	PctAlluvCoastCat	PctAlluvCoastWs	PctNonCarbResidCat	PctNonCarbResidWs	PctSilicicCat	PermCat	PermWs	Precip08Cat	Precip08Ws	Precip09Cat	Precip09Ws	Precip8110Cat	Precip8110Ws	QC_01	QC_02	QC_03	QC_04	QC_05	QC_06	QC_07	QC_08	QC_09	QC_10	QC_11	QC_12	QC_MA	RckDepCat	RckDepWs	RunoffCat	RunoffWs	WetIndexCat	WetIndexWs	WsAreaSqKm	WsAreaSqKmRp100	ElevCat	ElevWs	K2OWs	NCat	NWs	P2O5Cat	P2O5Ws	SCat	SLOPE	SWs	clust
17572681	7.562238	7.562238	40.28571	40.55635	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	18.72173	18.27881	13.99533	14.08332	13.47182	13.54498	13.80002	13.5117	8.87084	8.739297	182.88	182.88	1.608961	1.608961	0.07287865	0.03536714	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723937	6.723603	6.476566	6.484063	6.773305	6.817066	1.590459	1.950471	2.221375	1.608237	1.10625	0.3307416	0.1831545	0.2326978	0.1025566	0.1354046	0.2499802	0.278389	1.252191	3.805773	3.805773	4.007333	4.007333	5.606677	5.40222	1.859807	0.8908909	38.99878	41.75889	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.3312676	0.9993198	2
17572683	7.562238	7.562238	44.68136	44.90358	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.51596	19.35911	13.99533	13.99533	13.47182	13.47182	13.54609	13.50443	7.573897	7.647866	182.88	182.88	1.608961	1.608961	0.2354673	0.03014116	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723937	6.723937	6.476566	6.476566	6.694357	6.715356	0.4574248	0.8932268	0.8518589	0.4971323	0.2791457	0.04401689	0.02566775	0.03825871	0.02078254	0.02566775	0.03825871	0.0629748	0.3350426	3.805773	3.805773	4.007333	4.007333	5.498099	5.514761	0.6831473	0.2058753	37.54089	37.66152	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.1514718	0.9993198	2
17572685	7.562238	7.562238	44.54545	42.22675	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.59986	18.68441	13.99533	13.99533	13.47182	13.47182	13.40001	13.465	7.199786	8.242563	182.88	182.88	1.608961	1.608961	0.0292675	0.01960653	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723937	6.723937	6.476566	6.476566	6.707029	6.780856	0.7654678	1.306981	1.246745	0.7870928	0.4749912	0.08801088	0.04974209	0.06672363	0.03536714	0.04497337	0.07788654	0.1088544	0.5544597	3.805773	3.805773	4.007333	4.007333	5.980725	5.44311	1.001587	0.3936624	36.62926	40.04998	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.2020726	0.9993198	2
17572687	7.562238	7.562238	39.1806	40.35392	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	18.51496	18.26255	14.09014	14.10697	13.55065	13.56464	13.69787	13.50242	8.876591	8.738103	182.88	182.88	1.608961	1.608961	0.7613664	0.21099	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723578	6.723514	6.484641	6.486068	6.810272	6.817636	1.376749	2.047435	1.97116	1.388043	0.9230677	0.247641	0.1362776	0.1856493	0.07881118	0.1034587	0.1914465	0.2086389	1.056748	3.805773	3.805773	4.007333	4.007333	5.490972	5.406126	1.622591	0.7340972	40.53747	41.80453	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.2952685	0.9993198	2
17572689	8.656709	8.656709	46.98182	46.98182	87.56138	87.56138	0.37	0.37	0.768166	0	34.69	34.69	69.54128	69.54128	19.94224	19.94224	14.35998	14.35998	13.8427	13.8427	14.28408	14.28408	8.624904	8.624904	182.88	182.88	1.490562	1.490562	0.1806535	0.07120376	3.114404	3.114404	1.247104	1.247104	0.1681212	0.1681212	1.033432	0.6331201	0.6331201	0.5699429	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.667677	6.667677	6.404259	6.404259	6.631596	6.631596	0.06859279	0.2207407	0.2143046	0.1079571	0.05638033	0.02566775	0.01291623	0.006975614	0.004987542	0.004987542	0.006975614	0.009950331	0.06485097	3.805773	3.805773	4.007333	4.007333	5.462463	5.462463	0.1806535	0.07120376	37.03433	37.03433	1.345621	0.1548806	0.1548806	0.3394363	0.3394363	1.236751	0.3623792	1.236751	2
17572691	7.562238	7.562238	46	45.70271	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	20.14433	19.47811	14.32946	14.66895	13.81382	14.13267	14.45667	14.12262	8.768826	8.762981	182.88	182.88	1.608961	1.608961	0.03970137	0.03362818	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.669682	6.652878	6.406419	6.388603	6.669566	6.665842	0.8997548	1.616215	1.571528	1.044508	0.654926	0.1466944	0.08250122	0.1097509	0.05732507	0.0741794	0.1097509	0.1764711	0.7466879	3.805773	3.805773	4.007333	4.007333	5.770333	5.613337	1.357921	0.6508136	35.54589	37.74455	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.3083139	0.9993198	2
17572693	7.562238	7.562238	41	40.61311	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	18.92425	18.31887	13.99533	14.07206	13.47182	13.53562	13.81058	13.52391	8.687873	8.723458	182.88	182.88	1.608961	1.608961	0.2211415	0.1162708	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723937	6.723646	6.476566	6.483107	6.759299	6.813817	1.689727	2.068001	2.340651	1.715058	1.196344	0.3777513	0.2070142	0.2577382	0.1160037	0.1544364	0.2821669	0.3177262	1.347813	3.805773	3.805773	4.007333	4.007333	5.504622	5.415929	1.976592	1.014071	38.50161	41.53443	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.2538798	0.9993198	2
17572695	7.562238	7.562238	39.63685	39.63685	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	18.18646	18.18646	14.11354	14.11354	13.5701	13.5701	13.45628	13.45628	8.72325	8.72325	182.88	182.88	1.608961	1.608961	0.8578562	0.2779347	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723489	6.723489	6.486624	6.486624	6.812103	6.812103	0.7016113	1.174647	1.11678	0.6921467	0.4087929	0.0741794	0.04210118	0.06578774	0.02761517	0.03536714	0.06578774	0.0741794	0.4830432	3.805773	3.805773	4.007333	4.007333	5.412223	5.412223	0.8578562	0.2779347	42.26011	42.26011	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4352213	0.9993198	2
17572697	7.562238	7.562238	46.37489	46.37489	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.46903	19.46903	14.30916	14.30916	13.78831	13.78831	14.03123	14.03123	8.589179	8.589179	182.88	182.88	1.608961	1.608961	0.6984829	0.3297353	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.680082	6.680082	6.420356	6.420356	6.665609	6.665609	0.419368	0.8858315	0.8518589	0.5013812	0.2814125	0.04497337	0.02664193	0.03922071	0.02078254	0.02664193	0.03922071	0.06485097	0.3300229	3.805773	3.805773	4.007333	4.007333	5.618434	5.618434	0.6984829	0.3297353	37.88305	37.88305	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.3739872	0.9993198	2
17572699	7.562238	7.562238	38.71136	38.71136	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	18.69478	18.69478	14.04942	14.04942	13.51679	13.51679	13.77166	13.77166	8.843666	8.843666	182.88	182.88	1.608961	1.608961	0.7829879	0.4323667	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723732	6.723732	6.481181	6.481181	6.762587	6.762587	0.614645	1.066089	1.011601	0.6135627	0.3562749	0.06015392	0.03633193	0.04592893	0.02469261	0.03052921	0.05354077	0.07603469	0.423305	3.805773	3.805773	4.007333	4.007333	5.475566	5.475566	0.7829879	0.4323667	40.6763	40.6763	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4006737	0.9993198	2
17572701	7.562238	7.562238	42.14713	42.82676	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.45366	19.11423	13.99533	13.99533	13.47182	13.47182	13.65555	13.5415	7.852861	7.965477	182.88	182.88	1.608961	1.608961	0.9059171	0.3001787	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723937	6.723937	6.476566	6.476566	6.71474	6.742679	1.285645	1.991293	1.924687	1.339465	0.8850064	0.2295232	0.1213323	0.1552929	0.0806579	0.1061602	0.1688985	0.2468601	1.008688	3.805773	3.805773	4.007333	4.007333	5.551674	5.499399	1.644206	0.7232398	37.57913	38.63612	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.2256148	0.9993198	2
17572703	7.562238	7.562238	39.80952	40.23342	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.46131	18.54119	13.99533	14.05749	13.47182	13.5235	13.87192	13.6098	8.27667	8.67296	182.88	182.88	1.608961	1.608961	0.8346901	0.301511	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723937	6.723701	6.476566	6.481867	6.699427	6.790554	1.931087	2.354893	1.979345	1.98238	1.428396	0.515216	0.2806575	0.3321773	0.1570037	0.2102609	0.3604677	0.4330803	1.095942	3.805773	3.805773	4.007333	4.007333	5.555172	5.446216	2.273177	1.294618	37.92669	40.89701	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.3065598	0.9993198	2
17572705	7.562238	7.562238	45.32631	45.32631	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.46842	19.46842	14.87441	14.87441	14.32918	14.32918	14.16554	14.16554	8.858481	8.858481	182.88	182.88	1.608961	1.608961	1.042712	0.4003186	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.637208	6.637208	6.370288	6.370288	6.665887	6.665887	0.6518042	1.268074	1.228763	0.7724204	0.4612151	0.08709471	0.05164323	0.07139	0.03729578	0.04783733	0.07139	0.1151128	0.531804	3.805773	3.805773	4.007333	4.007333	5.606756	5.606756	1.042712	0.4003186	37.71526	37.71526	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.3245952	0.9993198	2
17572707	7.641574	7.641574	45.52224	45.52224	80.81249	80.81249	0.37	0.37	0.5911299	0	34.69	34.69	65.12119	65.12119	19.84954	19.84954	15.07558	15.07558	14.51979	14.51979	14.19416	14.19416	8.536663	8.536663	182.88	182.88	1.600834	1.600834	0.435865	0.2014704	3.114404	3.114404	1.250399	1.250399	0.1645666	0.1645666	0.9344917	0.8659734	0.8659734	0.4644444	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.619479	6.619479	6.352238	6.352238	6.63367	6.63367	0.1889661	0.528862	0.5193889	0.2821669	0.1518623	0.07696104	0.01192857	0.02176149	0.01390291	0.01390291	0.02176149	0.02858746	0.1747933	3.805773	3.805773	4.007333	4.007333	5.37298	5.37298	0.435865	0.2014704	36.56008	36.56008	1.24335	0.409817	0.409817	0.4242127	0.4242127	1.018393	0.3016359	1.018393	2
17572709	7.562238	7.562238	40	40	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.67261	19.67261	14.21555	14.21555	13.67635	13.67635	13.91945	13.91945	8.16019	8.16019	182.88	182.88	1.608961	1.608961	1.168076	0.3284401	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.69905	6.69905	6.460787	6.460787	6.742707	6.742707	0.8078143	1.425515	1.380276	0.8903573	0.539996	0.1079571	0.06203539	0.08525984	0.04497337	0.05732507	0.08525984	0.1380213	0.6291419	3.805773	3.805773	4.007333	4.007333	5.447138	5.447138	1.168076	0.3284401	37.4627	37.4627	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4526421	0.9993198	2
17572711	7.562238	7.562238	40	40	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.86854	19.86854	14.52935	14.52935	14.00319	14.00319	13.82955	13.82955	7.782139	7.782139	182.88	182.88	1.608961	1.608961	1.040489	0.4081282	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.619895	6.619895	6.376847	6.376847	6.711709	6.711709	0.678541	1.258745	1.225539	0.7705711	0.4561582	0.08434115	0.05069311	0.07045846	0.03729578	0.04783733	0.07045846	0.1160037	0.531804	3.805773	3.805773	4.007333	4.007333	5.486762	5.486762	1.040489	0.4081282	37.30672	37.30672	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.493732	0.9993198	2
17572713	7.6038	7.6038	44.66076	44.66076	80.56136	80.56136	0.37	0.37	0.5845423	0	34.69	34.69	64.95672	64.95672	19.5794	19.5794	15.07558	15.07558	14.51979	14.51979	14.31572	14.31572	9.048687	9.048687	182.88	182.88	1.604712	1.604712	1.346513	0.390013	3.114404	3.114404	1.250521	1.250521	0.1644341	0.1644341	0.9306143	0.8736734	0.8736734	0.4602956	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.619479	6.619479	6.352238	6.352238	6.65004	6.65004	0.8329091	1.589847	1.558145	1.03069	0.6460556	0.1423672	0.08157999	0.1079571	0.05638033	0.07325046	0.1079571	0.1621188	0.7294791	3.805773	3.805773	4.007333	4.007333	5.582027	5.582027	1.346513	0.390013	37.58858	37.58858	1.239382	0.4163014	0.4163014	0.4270426	0.4270426	1.009357	0.3475594	1.009357	2
17572715	7.562238	7.562238	39.87892	39.87892	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.50103	19.50103	14.11354	14.11354	13.5701	13.5701	13.98495	13.98495	8.463219	8.463219	182.88	182.88	1.608961	1.608961	0.8169565	0.3355432	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723489	6.723489	6.486624	6.486624	6.715608	6.715608	0.5235444	1.021731	0.9824529	0.591668	0.3407488	0.05732507	0.03149867	0.04879016	0.02566775	0.03246719	0.04879016	0.0806579	0.4001175	3.805773	3.805773	4.007333	4.007333	5.316764	5.316764	0.8169565	0.3355432	38.9496	38.9496	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.6089049	0.9993198	2
17572717	7.562238	7.562238	40	40	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.68585	19.68585	14.11354	14.11354	13.5701	13.5701	13.97084	13.97084	8.251452	8.251452	182.88	182.88	1.608961	1.608961	1.178101	0.3457859	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.723489	6.723489	6.486624	6.486624	6.726319	6.726319	0.8078143	1.435085	1.388043	0.8973118	0.5458066	0.1097509	0.06203539	0.0861777	0.04497337	0.05826891	0.0861777	0.1406311	0.6339278	3.805773	3.805773	4.007333	4.007333	5.370055	5.370055	1.178101	0.3457859	37.98159	37.98159	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4067578	0.9993198	2
17572719	7.562238	7.562238	38.63488	40.80536	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	21.00847	18.97817	14.59483	14.09873	14.05758	13.56741	14.44617	13.68221	7.881785	8.381779	182.88	182.88	1.608961	1.608961	0.9535094	0.3740432	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.678113	6.71885	6.413474	6.473023	6.666411	6.763861	2.295661	2.796366	2.440171	2.401163	1.804676	0.7797835	0.4246139	0.2600539	0.2445136	0.2255407	0.5223589	0.7691819	1.464181	3.805773	3.805773	4.007333	4.007333	5.390802	5.455986	2.739672	1.64177	34.19504	39.56364	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4263897	0.9993198	2
17572721	7.562238	7.562238	38	38	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	20.49059	20.49059	14.59859	14.59859	14.06126	14.06126	14.19924	14.19924	7.906626	7.906626	182.88	182.88	1.608961	1.608961	0.7323679	0.3502342	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.677818	6.677818	6.413065	6.413065	6.677176	6.677176	0.4160753	0.8932268	0.8687797	0.5086232	0.2859305	0.04497337	0.02566775	0.04210118	0.02273949	0.02858746	0.04210118	0.06952606	0.3364722	3.805773	3.805773	4.007333	4.007333	5.484372	5.484372	0.7323679	0.3502342	35.70542	35.70542	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.526725	0.9993198	2
17572723	7.562238	7.562238	42.9664	42.9664	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	20.42676	20.42676	14.60976	14.60976	14.07217	14.07217	14.29141	14.29141	8.148127	8.148127	182.88	182.88	1.608961	1.608961	1.345342	0.449163	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.676944	6.676944	6.41185	6.41185	6.664305	6.664305	0.8246139	1.551385	1.513808	0.995841	0.615726	0.1319051	0.07232066	0.1079571	0.05638033	0.07325046	0.1079571	0.1739533	0.7055697	3.805773	3.805773	4.007333	4.007333	5.344894	5.344894	1.345342	0.449163	35.70172	35.70172	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4383825	0.9993198	2
17572725	7.562238	7.562238	38	40.56235	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	22.1107	19.13916	14.78048	14.1454	14.23898	13.61348	14.39165	13.73055	6.670998	8.317756	182.88	182.88	1.608961	1.608961	0.2572744	0.09194087	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.663485	6.715108	6.393099	6.467623	6.662438	6.756393	2.350613	2.870056	2.520193	2.47393	1.870571	0.8316039	0.4536201	0.2799019	0.2639015	0.2460785	0.5550339	0.8166914	1.529962	3.805773	3.805773	4.007333	4.007333	5.547428	5.459712	2.824665	1.736951	30.93707	39.16945	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.308305	0.9993198	2
17572727	7.562238	7.562238	38	38	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.60051	19.60051	14.41231	14.41231	13.87222	13.87222	14.10538	14.10538	8.607304	8.607304	182.88	182.88	1.608961	1.608961	1.12898	0.5201025	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.693145	6.693145	6.44032	6.44032	6.702458	6.702458	0.7943491	1.395997	1.34963	0.8683602	0.5247285	0.1016537	0.05826891	0.0806579	0.04210118	0.05448819	0.0806579	0.1310283	0.6108519	3.805773	3.805773	4.007333	4.007333	5.43422	5.43422	1.12898	0.5201025	38.1066	38.1066	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4614503	0.9993198	2
17572729	7.562238	7.562238	38	38	80.28504	80.28504	0.37	0.37	0.577294	0	34.69	34.69	64.77575	64.77575	19.86785	19.86785	14.62727	14.62727	14.08825	14.08825	14.16095	14.16095	8.450457	8.450457	182.88	182.88	1.608961	1.608961	0.7563098	0.4824879	3.114404	3.114404	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.655806	6.655806	6.394546	6.394546	6.694628	6.694628	0.4693784	0.9442949	0.9130856	0.5434864	0.3089542	0.04879016	0.0295588	0.04401689	0.02371653	0.0295588	0.04401689	0.07232066	0.3618615	3.805773	3.805773	4.007333	4.007333	5.403004	5.403004	0.7563098	0.4824879	37.51036	37.51036	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.469495	0.9993198	2
17572731	7.665753	7.665753	43.66729	43.66729	80.97323	80.97323	0.37	0.37	0.5953466	0	34.69	34.69	65.22647	65.22647	19.68037	19.68037	15.07558	15.07558	14.51979	14.51979	14.52021	14.52021	9.356633	9.356633	182.88	182.88	1.598344	1.598344	1.225979	0.4229775	3.114404	3.114404	1.25032	1.25032	0.1646514	0.1646514	0.9369658	0.8610133	0.8610133	0.467091	1.363537	1.363537	0	0	4.615121	4.615121	0	1.403643	1.403643	6.619479	6.619479	6.352238	6.352238	6.652899	6.652899	0.6961427	1.438887	1.41391	0.9162907	0.5601871	0.1160037	0.06672363	0.09257918	0.04783733	0.06203539	0.09257918	0.1362776	0.6333972	3.805773	3.805773	4.007333	4.007333	5.495247	5.495247	1.225979	0.4229775	37.34682	37.34682	1.245883	0.4056119	0.4056119	0.4223914	0.4223914	1.024136	0.3345472	1.024136	2
17572733	7.562238	7.562238	40	40	80.28504	80.28504	0.37	0.37	0.577294	0	32.20768	33.99108	64.77575	64.77575	22.08822	20.41643	14.66423	14.44387	14.15055	13.9161	14.5216	14.05977	6.945521	7.695313	182.88	182.88	1.608961	1.608961	0.9500349	0.3936624	3.215056	3.143783	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.297441	1.345365	0	0	4.615121	4.615121	0	1.391098	1.400127	6.615	6.650455	6.371705	6.409319	6.664289	6.711055	1.339203	2.166651	2.125967	1.51798	1.019569	0.2904283	0.1595646	0.2045722	0.1061602	0.1406311	0.2045722	0.3206332	1.148354	3.915888	3.838023	4.007333	4.007333	5.418209	5.452234	1.891937	0.8650816	31.9778	35.9503	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.3768705	0.9993198	2
17572735	7.562238	7.562238	40	39.98628	80.28504	80.28504	0.37	0.37	0.577294	0	23.56	33.75043	64.77575	64.77575	23.31716	20.47187	15.26908	14.42126	14.79628	13.89109	14.49349	14.11127	5.666643	7.743931	182.88	182.88	1.608961	1.608961	0.02048867	0.01518414	3.463233	3.147557	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.061257	1.343019	0	0	4.615121	4.615121	0	1.353255	1.399667	6.521352	6.664599	6.271984	6.421946	6.6446	6.707069	1.857859	2.428601	2.092358	2.082063	1.504966	0.5670169	0.301585	0.1930966	0.1955668	0.2615947	0.3715636	0.5590442	1.15751	4.183423	3.842159	4.007333	4.007333	5.777652	5.409524	2.497782	1.316086	27.20156	36.01821	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.06515059	0.9993198	2
17572737	7.562238	7.562238	40	40	80.28504	80.28504	0.37	0.37	0.577294	0	30.6016	30.6016	64.77575	64.77575	21.83349	21.83349	14.80719	14.80719	14.30107	14.30107	14.4944	14.4944	7.149827	7.149827	182.88	182.88	1.608961	1.608961	1.127232	0.4399309	3.26004	3.26004	1.250656	1.250656	0.1642883	0.1642883	0.9263306	0.8820777	0.8820777	0.4557107	1.265146	1.265146	0	0	4.615121	4.615121	0	1.385014	1.385014	6.584012	6.584012	6.338739	6.338739	6.653888	6.653888	0.6830968	1.315067	1.299101	0.8268036	0.4983481	0.09531018	0.05826891	0.0806579	0.04210118	0.05448819	0.0806579	0.1310283	0.5692832	3.964776	3.964776	4.177249	4.177249	5.394268	5.394268	1.127232	0.4399309	32.93413	32.93413	1.235	0.4233214	0.4233214	0.4301349	0.4301349	0.9993198	0.4778002	0.9993198	2
